student_id,gender,age,city_tier,course_type,enroll_months,total_courses,total_study_hours,avg_score,completion_rate,last_login_days,device_type,is_vip,churn_risk
20265,女,19,四线,营销,12,5,128.0,86.8,0.78,12,电脑,0,低
20266,女,39,二线,设计,19,10,278.5,56.0,0.66,13,电脑,0,低
20267,女,28,二线,语言,20,5,90.0,77.1,0.42,64,手机,1,低
20268,女,18,四线,设计,3,4,1.3,80.4,0.41,8,手机,1,中
20269,男,36,二线,设计,15,7,25.8,74.1,0.74,65,手机,0,低
20270,男,38,四线,营销,2,3,328.9,65.5,0.71,9,手机,0,中
20271,女,21,三线,设计,21,6,16.3,87.2,0.39,2,电脑,0,高
20272,女,36,一线,营销,2,3,39.0,70.2,0.66,78,手机,0,低
20273,女,43,四线,营销,22,3,11.4,57.2,0.81,13,平板,1,高
20274,女,38,二线,语言,3,4,793.0,50.4,0.54,2,手机,0,高
20275,女,28,三线,营销,6,1,680.1,90.1,0.62,68,手机,0,低
20276,女,25,一线,设计,15,2,14.5,82.4,0.54,76,电脑,0,高
20277,女,28,一线,编程,10,4,68.1,76.1,0.74,48,电脑,0,低
20278,女,21,三线,编程,9,5,19.7,69.7,0.54,74,手机,0,低
20279,女,34,三线,编程,1,8,137.3,68.7,0.24,3,电脑,1,低
20280,女,44,三线,编程,16,7,117.3,62.1,0.91,68,电脑,1,高
20281,女,24,四线,营销,6,7,184.5,69.8,0.34,6,电脑,1,低
20282,男,25,三线,营销,9,2,89.8,49.6,0.35,87,电脑,1,中
20283,男,20,二线,设计,4,6,4460.9,66.2,0.73,5,手机,1,低
20284,男,39,二线,语言,2,8,11.7,71.3,0.36,3,电脑,0,中
20285,女,19,四线,语言,4,6,4.2,82.3,0.85,10,电脑,0,中
20286,男,40,四线,语言,1,4,30.3,74.5,0.47,43,手机,1,低
20287,男,32,三线,营销,19,4,5.2,84.5,0.87,19,手机,0,中
20288,女,41,二线,设计,10,4,5.8,91.2,0.32,14,平板,0,高
20289,男,39,二线,设计,21,1,12.2,87.7,0.58,21,手机,0,中
20290,女,39,三线,编程,15,6,13.7,80.6,0.79,43,手机,0,低
20291,男,22,四线,设计,22,8,13.0,75.1,0.69,28,平板,0,中
20292,男,41,三线,语言,19,7,118.8,63.2,0.38,21,手机,0,中
20293,女,18,四线,语言,16,7,25.6,83.9,0.7,36,手机,0,高
20294,男,43,四线,编程,21,6,41.7,95.2,0.82,24,电脑,1,低
20295,男,21,一线,设计,22,6,208.8,79.1,0.47,54,电脑,0,低
20296,女,32,三线,语言,4,4,17.3,98.0,0.45,38,手机,1,中
20297,女,37,二线,编程,2,3,36.7,56.7,0.38,17,电脑,0,中
20298,男,36,二线,设计,13,6,94.5,61.2,0.72,22,电脑,0,高
20299,女,20,四线,语言,1,3,3.0,85.3,0.67,83,电脑,0,中
20300,男,37,三线,设计,17,10,1.5,78.2,0.66,45,手机,0,高
20301,男,28,三线,编程,13,5,91.8,90.8,0.66,74,手机,0,中
20302,女,34,二线,设计,4,6,114.2,74.8,0.6,61,手机,1,低
20303,女,44,二线,语言,7,6,1207.5,64.6,0.53,11,电脑,1,低
20304,女,30,二线,营销,17,4,69.2,72.4,0.62,61,电脑,1,高
20305,女,28,二线,编程,9,6,186.7,56.6,0.42,38,平板,0,低
20306,女,19,三线,设计,4,5,40.7,61.5,0.8,66,电脑,0,低
20307,女,26,二线,设计,19,3,85.3,86.7,0.83,33,电脑,0,低
20308,男,43,三线,营销,1,2,665.7,85.5,0.67,43,手机,0,低
20309,女,19,一线,营销,10,3,2.3,79.4,0.6,31,电脑,0,中
20310,男,38,一线,编程,4,2,101.5,54.3,0.25,35,电脑,0,高
20311,男,26,二线,语言,9,8,1344.0,70.7,0.35,37,电脑,0,低
20312,男,26,三线,编程,13,7,83.4,60.3,0.64,47,手机,0,中
20313,男,25,三线,设计,14,4,649.3,89.1,0.59,23,平板,0,高
20314,女,34,三线,编程,10,3,21.2,68.0,0.85,36,手机,0,中
20315,女,18,三线,设计,6,3,52.0,62.0,0.81,40,手机,0,中
20316,女,42,三线,设计,16,6,57.4,75.4,0.95,89,电脑,1,低
20317,男,28,一线,设计,6,5,2.0,67.3,0.88,81,电脑,0,高
20318,男,25,二线,编程,17,1,9.5,92.8,0.68,15,手机,0,中
20319,男,27,四线,营销,10,8,10.5,66.2,0.72,37,电脑,0,中
20320,男,42,三线,编程,18,9,187.4,58.2,0.55,4,手机,0,中
20321,女,24,二线,营销,22,4,202.0,49.2,0.92,22,手机,1,低
20322,女,20,四线,语言,18,7,88.8,74.6,0.66,81,手机,1,高
20323,女,20,四线,设计,3,3,187.9,68.3,0.49,22,电脑,0,低
20324,男,35,二线,设计,20,7,42.7,57.9,0.91,81,平板,0,低
20325,女,22,三线,设计,21,5,331.3,89.3,0.74,78,电脑,1,低
20326,女,29,三线,编程,15,6,55.3,83.0,0.81,78,平板,0,中
20327,女,29,三线,设计,15,8,59.5,74.7,0.45,17,手机,1,中
20328,女,36,二线,营销,4,2,36.7,91.4,0.48,72,手机,0,低
20329,男,23,二线,营销,9,4,152.4,83.0,0.77,86,电脑,0,低
20330,男,19,三线,编程,19,9,29.0,65.1,0.19,80,手机,1,中
20331,男,29,三线,语言,17,4,236.2,62.5,0.47,80,电脑,0,高
20332,女,36,四线,设计,11,4,10.0,84.8,0.69,38,电脑,0,中
20333,男,22,三线,语言,9,3,10.5,79.8,0.43,24,平板,0,低
20334,男,29,一线,营销,10,4,153.1,77.0,0.75,6,手机,0,中
20335,男,44,三线,营销,18,4,47.8,64.8,0.8,68,手机,1,低
20336,男,44,二线,编程,20,6,27.6,82.3,0.75,82,电脑,0,低
20337,女,34,三线,编程,13,7,207.5,65.9,0.73,6,手机,0,低
20338,女,34,三线,语言,8,3,22.0,73.8,0.64,26,电脑,1,低
20339,男,27,二线,编程,7,6,40.4,92.4,0.78,41,手机,0,中
20340,男,42,三线,语言,17,8,445.3,67.1,0.36,75,手机,0,低
20341,女,40,二线,设计,21,7,549.3,56.1,0.61,38,手机,1,低
20342,男,34,一线,编程,23,3,577.4,62.4,0.48,80,手机,1,低
20343,男,32,二线,编程,15,4,35.8,86.9,0.34,83,电脑,0,中
20344,男,29,二线,编程,20,6,345.9,78.1,0.19,43,手机,0,低
20345,男,33,四线,语言,15,8,13.2,73.5,0.37,53,手机,1,中
20346,女,41,三线,设计,1,3,14.0,68.9,0.29,15,手机,1,中
20347,女,36,二线,设计,14,4,1.6,80.8,0.66,56,手机,1,低
20348,男,25,三线,设计,5,3,671.4,64.8,0.54,56,手机,0,低
20349,男,38,一线,编程,11,8,14.9,78.7,0.83,31,手机,0,低
20350,女,34,四线,设计,16,1,45.2,66.2,0.63,83,电脑,0,中
20351,女,40,三线,编程,2,3,13.9,64.2,0.79,57,电脑,1,低
20352,女,22,四线,语言,8,7,154.9,67.4,0.51,51,电脑,1,中
20353,女,39,二线,设计,11,5,31.1,70.5,0.76,24,电脑,0,低
20354,男,33,三线,设计,18,9,7.7,74.4,0.62,58,手机,0,中
20355,男,23,三线,设计,3,5,105.9,77.8,0.48,73,电脑,0,低
20356,女,25,四线,设计,1,4,6.4,30.7,0.76,87,电脑,1,低
20357,男,42,一线,语言,11,5,15.5,65.3,0.52,4,手机,0,中
20358,女,35,二线,设计,16,7,2.3,70.3,0.77,10,电脑,0,中
20359,女,42,四线,编程,18,3,6.4,93.1,0.43,63,手机,0,低
20360,女,29,三线,营销,16,6,71.4,62.0,0.93,73,手机,0,低
20361,男,32,二线,编程,23,7,2.9,77.0,0.35,83,电脑,0,低
20362,女,44,一线,编程,10,4,5.9,92.9,0.36,15,手机,1,低
20363,男,43,四线,语言,18,4,54.4,59.2,0.46,63,手机,1,中
20364,女,26,一线,营销,6,4,24.2,79.7,0.12,19,手机,0,中
20365,女,30,三线,语言,19,3,1083.6,65.4,0.81,63,手机,0,中
20366,男,43,四线,设计,4,4,854.8,68.9,0.43,56,手机,1,高
20367,女,32,二线,设计,13,2,14.9,65.4,0.24,21,电脑,0,低
20368,女,27,三线,编程,14,7,125.9,66.2,0.36,34,电脑,0,高
20369,男,33,一线,编程,3,6,168.0,100.0,0.52,17,电脑,1,低
20370,男,24,二线,语言,10,7,22.3,85.1,0.77,18,手机,1,低
20371,男,34,四线,设计,6,5,5.8,88.2,0.77,81,平板,1,低
20372,男,40,四线,语言,1,4,53.6,80.9,0.37,66,电脑,0,低
20373,男,43,三线,营销,23,5,42.1,55.7,0.49,51,手机,0,中
20374,女,38,三线,编程,14,4,28.4,79.7,0.78,65,电脑,0,低
20375,男,39,二线,设计,8,7,106.0,87.9,0.75,43,电脑,0,高
20376,男,43,一线,营销,19,5,17.7,64.8,0.6,57,电脑,1,高
20377,女,24,一线,编程,14,6,9.7,86.6,0.68,10,手机,0,低
20378,男,31,二线,语言,10,5,64.3,83.5,0.64,37,手机,1,高
20379,女,32,二线,设计,17,2,97.4,97.2,0.58,48,电脑,0,低
20380,男,38,二线,编程,9,4,9.3,70.0,0.84,69,电脑,0,低
20381,男,24,二线,营销,6,4,219.7,61.8,0.93,56,电脑,1,低
20382,女,26,二线,语言,11,6,3.8,70.7,0.73,76,电脑,0,中
20383,女,36,三线,编程,7,11,22.9,92.2,0.44,36,电脑,0,低
20384,女,33,四线,语言,17,6,37.1,53.1,0.6,31,手机,0,高
20385,女,25,二线,编程,1,8,21.0,50.2,0.43,55,电脑,0,低
20386,女,35,四线,营销,22,5,23.4,76.1,0.47,38,手机,0,高
20387,男,44,四线,营销,5,3,903.8,69.7,0.71,73,电脑,0,低
20388,男,40,二线,设计,9,5,15.2,75.1,0.67,15,电脑,0,中
20389,女,35,四线,设计,18,1,2125.6,86.3,0.88,16,手机,1,高
20390,女,37,三线,营销,21,8,105.2,68.4,0.86,77,电脑,0,中
20391,女,24,三线,设计,2,6,62.7,52.5,0.91,89,手机,0,高
20392,男,20,二线,营销,11,4,111.5,99.5,0.48,53,手机,0,低
20393,男,35,三线,编程,6,7,2428.2,63.0,0.71,56,手机,0,中
20394,女,44,二线,语言,8,1,12.3,62.3,0.84,7,手机,0,中
20395,男,27,三线,营销,4,7,10.2,88.2,0.83,57,手机,0,低
20396,女,24,三线,语言,18,3,17.6,70.4,0.73,55,手机,0,中
20397,女,34,三线,编程,11,9,57.3,74.2,0.47,52,电脑,1,中
20398,男,31,三线,营销,5,4,4.1,80.8,0.75,4,电脑,1,低
20399,女,41,三线,营销,15,2,56.5,88.0,0.5,43,电脑,1,高
20400,女,20,一线,设计,18,4,692.5,71.0,0.79,40,手机,0,高
20401,男,29,二线,设计,2,6,68.5,93.2,0.57,30,平板,0,中
20402,女,30,四线,编程,22,2,35.2,49.4,0.3,10,电脑,1,中
20403,女,19,二线,营销,11,1,21.6,84.1,0.78,7,手机,0,低
20404,女,20,一线,设计,13,7,210.1,64.9,0.39,36,电脑,1,中
20405,男,22,二线,编程,4,7,15.8,91.5,0.94,35,手机,0,低
20406,女,28,二线,营销,22,6,871.0,76.7,0.54,88,电脑,0,高
20407,男,25,四线,设计,7,8,992.3,66.9,0.64,39,手机,1,中
20408,男,43,三线,编程,11,7,80.2,83.0,0.8,36,手机,1,中
20409,女,40,四线,语言,22,5,53.7,85.7,0.43,20,电脑,1,低
20410,男,40,三线,语言,4,6,256.2,82.7,0.3,49,手机,1,低
20411,男,29,三线,设计,15,6,282.1,62.6,0.72,59,手机,0,低
20412,女,24,二线,编程,1,7,16.3,69.2,0.73,49,平板,0,低
20413,女,32,三线,营销,23,6,24.8,75.0,0.26,26,平板,1,中
20414,女,41,一线,设计,3,3,7.5,74.5,0.59,36,电脑,0,高
20415,女,34,四线,设计,14,3,100.8,84.0,0.47,43,手机,0,高
20416,男,21,四线,设计,6,1,148.4,50.8,0.66,43,手机,0,中
20417,男,39,二线,设计,18,5,7.2,79.0,0.87,76,电脑,0,中
20418,男,42,四线,营销,1,3,27.6,71.5,0.67,33,手机,0,高
20419,女,30,四线,设计,6,9,7.2,64.9,0.81,78,手机,0,中
20420,女,35,三线,营销,6,8,14.2,66.1,0.5,45,电脑,1,中
20421,女,18,一线,语言,21,4,124.8,72.4,0.3,45,手机,1,高
20422,女,33,三线,设计,16,2,18.2,31.8,0.57,88,手机,0,中
20423,男,30,三线,营销,5,3,34.8,66.6,0.77,15,手机,0,低
20424,女,27,二线,语言,17,2,4.8,64.5,0.59,17,手机,0,中
20425,男,29,一线,设计,10,4,72.3,81.4,0.46,12,手机,0,低
20426,女,19,四线,设计,21,4,51.1,65.3,0.1,22,手机,0,低
20427,男,40,一线,营销,18,5,18.3,72.4,0.49,23,手机,0,中
20428,女,20,三线,营销,7,8,41.1,93.5,0.28,78,电脑,0,中
20429,男,27,四线,语言,3,6,71.6,86.9,0.89,12,电脑,0,中
20430,男,19,四线,设计,13,3,16.1,85.8,0.89,68,手机,0,低
20431,男,44,二线,语言,15,5,6.0,69.0,0.75,51,电脑,0,中
20432,女,40,四线,编程,20,6,819.2,81.5,0.49,13,手机,0,中
20433,女,30,一线,编程,19,3,21.1,72.2,0.79,57,手机,0,高
20434,男,30,一线,营销,3,8,47.2,72.6,0.85,55,手机,0,低
20435,男,35,三线,编程,4,8,248.7,79.9,0.52,82,电脑,1,中
20436,女,20,二线,编程,5,5,10868.1,67.8,0.49,28,电脑,0,低
20437,男,44,二线,设计,1,4,8.4,92.9,0.53,44,电脑,1,中
20438,女,24,三线,编程,4,2,107.2,73.1,0.54,19,手机,0,低
20439,女,31,二线,编程,12,6,18.9,82.4,0.42,46,手机,1,低
20440,男,37,二线,语言,10,5,24.3,92.5,0.63,3,电脑,0,中
20441,男,34,三线,编程,23,6,18.5,87.4,0.58,83,手机,1,低
20442,女,38,四线,营销,21,7,10.1,58.1,0.7,20,电脑,0,低
20443,男,29,三线,营销,20,3,51.3,80.3,0.67,25,电脑,1,高
20444,男,42,二线,语言,13,9,6.0,85.2,0.52,75,电脑,0,高
20445,女,33,三线,编程,23,2,225.9,85.7,0.56,56,平板,0,低
20446,女,41,二线,语言,14,0,59.3,61.6,0.74,81,平板,1,低
20447,女,29,一线,设计,23,6,102.9,67.1,0.45,61,电脑,0,低
20448,女,32,四线,营销,5,4,27.1,86.9,0.81,55,电脑,1,低
20449,男,42,二线,营销,4,6,31.5,65.9,0.73,35,手机,0,低
20450,男,27,二线,语言,14,4,84.0,71.4,0.73,78,平板,0,中
20451,女,42,三线,设计,10,5,9.5,93.9,0.93,59,手机,1,低
20452,女,24,三线,营销,17,2,31.9,74.4,0.69,39,手机,0,高
20453,男,37,三线,设计,10,5,15.0,66.3,0.65,57,手机,0,低
20454,女,22,二线,营销,7,4,14.4,64.5,0.32,83,手机,1,低
20455,男,18,二线,语言,16,3,2.3,79.0,0.69,67,电脑,1,低
20456,女,34,二线,编程,1,5,407.1,59.0,0.79,34,电脑,1,中
20457,男,20,二线,语言,17,3,19.5,72.0,0.63,41,手机,0,高
20458,男,30,三线,编程,21,3,312.6,79.0,0.55,22,手机,0,中
20459,男,31,四线,编程,9,4,271.3,90.6,0.47,27,平板,0,低
20460,男,41,三线,编程,6,8,7.9,83.0,0.91,21,电脑,0,低
20461,男,35,四线,设计,19,5,10.7,66.4,0.76,41,电脑,1,中
20462,女,21,三线,营销,13,4,2542.1,89.1,0.67,31,手机,0,低
20463,女,35,三线,编程,3,4,754.8,71.4,0.32,27,电脑,0,低
20464,女,22,二线,编程,7,4,52.1,60.2,0.81,37,手机,0,高
20465,女,42,三线,语言,22,4,80.3,72.9,0.51,66,手机,1,中
20466,男,33,三线,语言,9,7,21.2,92.3,0.37,54,手机,1,低
20467,男,18,二线,语言,22,8,104.4,77.0,0.7,9,手机,0,低
20468,女,38,二线,语言,5,7,18.6,75.2,0.59,83,手机,0,低
20469,男,31,四线,营销,10,3,2.6,94.6,0.72,42,平板,1,低
20470,女,32,二线,编程,23,6,7.5,57.8,0.71,36,手机,0,低
20471,男,26,一线,设计,17,6,56.4,59.6,0.73,10,手机,0,高
20472,女,32,三线,营销,12,4,10.0,55.6,0.72,59,手机,0,中
20473,男,34,四线,编程,23,6,49.4,79.5,0.93,40,手机,0,高
20474,女,42,三线,营销,16,9,10.9,77.0,0.75,54,电脑,0,高
20475,女,41,三线,编程,3,6,16.9,93.5,0.67,39,手机,1,中
20476,女,21,二线,设计,22,4,196.3,77.9,0.81,7,电脑,0,高
20477,男,29,三线,设计,9,6,79.1,70.2,0.54,4,手机,0,低
20478,女,44,二线,营销,15,7,53.8,75.0,0.65,15,电脑,1,低
20479,女,43,四线,营销,5,4,204.1,76.4,0.9,76,电脑,1,中
20480,女,22,三线,营销,23,3,112.3,54.9,0.47,48,电脑,0,低
20481,女,22,二线,编程,13,4,478.1,100.0,0.27,6,电脑,0,低
20482,女,28,一线,编程,14,5,27.4,81.2,0.48,73,电脑,0,低
20483,男,23,一线,语言,20,3,28.7,77.5,0.63,35,手机,0,低
20484,女,24,二线,营销,15,5,7.8,82.4,0.59,72,电脑,0,高
20485,女,41,二线,编程,16,3,28.7,83.5,0.58,71,电脑,0,低
20486,女,31,三线,语言,23,5,232.1,73.3,0.43,68,电脑,0,低
20487,男,41,三线,编程,13,5,383.7,67.4,0.62,58,手机,0,低
20488,男,28,二线,设计,17,5,230.5,82.2,0.7,77,手机,0,低
20489,女,30,一线,编程,23,6,3.7,79.6,0.72,19,电脑,0,低
20490,女,19,一线,营销,8,6,277.2,65.3,0.78,62,手机,0,低
20491,男,42,四线,营销,21,6,3.5,92.0,0.61,71,手机,0,低
20492,女,24,二线,编程,2,5,210.0,78.5,0.36,10,手机,0,低
20493,男,37,三线,语言,5,7,31.4,83.8,0.8,25,电脑,0,中
20494,男,21,四线,设计,6,3,156.6,91.7,0.55,44,平板,0,中
20495,男,44,三线,编程,12,5,7.4,75.3,0.38,58,手机,0,高
20496,男,25,四线,编程,18,7,316.3,78.8,0.85,25,手机,0,低
20497,女,37,二线,编程,22,2,6.1,84.7,0.64,76,手机,1,低
20498,男,39,四线,编程,22,8,20.0,66.3,0.84,40,手机,1,高
20499,女,38,一线,营销,1,4,12.2,75.6,0.66,76,电脑,0,低
20500,女,36,一线,语言,17,2,3.9,76.5,0.2,70,电脑,1,低
20501,女,30,三线,设计,11,5,62.9,63.5,0.33,10,手机,0,低
20502,女,31,四线,编程,10,5,819.9,100.0,0.66,66,电脑,0,高
20503,男,27,四线,编程,19,4,2982.0,58.1,0.63,25,电脑,1,低
20504,女,28,一线,编程,14,6,63.2,59.4,0.74,71,手机,0,低
20505,女,19,二线,设计,10,8,291.5,90.8,0.6,87,手机,0,低
20506,男,42,四线,营销,15,4,77.3,83.6,0.67,11,平板,0,低
20507,女,43,二线,编程,19,3,115.4,62.7,0.9,36,手机,0,低
20508,女,26,四线,营销,4,6,32.7,82.3,0.53,49,电脑,0,中
20509,女,34,四线,语言,2,4,73.2,92.6,0.36,48,手机,0,低
20510,女,43,三线,设计,9,2,122.3,74.6,0.84,87,电脑,0,高
20511,女,20,二线,语言,10,3,22.9,100.0,0.4,7,电脑,0,中
20512,男,41,三线,营销,11,1,48.6,54.3,0.18,77,电脑,0,高
20513,女,23,二线,营销,14,9,50.0,83.3,0.52,51,电脑,1,中
20514,女,22,四线,设计,7,5,188.6,89.0,0.61,17,平板,1,中
20515,男,22,三线,设计,23,3,11.0,85.7,0.81,32,电脑,0,低
20516,男,39,四线,编程,15,4,50.5,72.5,0.51,26,手机,0,低
20517,男,32,一线,设计,22,3,961.0,71.5,0.26,22,手机,1,中
20518,女,40,四线,编程,19,4,313.0,80.3,0.9,13,电脑,0,低
20519,女,34,三线,营销,22,6,413.1,84.8,0.37,12,电脑,0,高
20520,男,26,一线,编程,15,4,56.6,82.2,0.67,71,手机,0,高
20521,女,20,一线,语言,8,2,88.4,87.5,0.84,1,手机,1,低
20522,男,37,三线,营销,11,6,245.5,62.8,0.6,33,电脑,0,低
20523,女,43,三线,设计,9,3,567.0,72.3,0.72,14,手机,0,低
20524,女,34,四线,编程,15,6,2.9,63.7,0.76,64,手机,0,中
20525,女,44,一线,语言,1,2,7.6,70.4,0.63,43,电脑,0,低
20526,男,27,一线,语言,1,8,389.2,87.2,0.9,58,电脑,0,低
20527,男,20,三线,营销,19,3,36.0,76.3,0.83,41,手机,0,低
20528,男,35,二线,编程,3,6,19.9,100.0,0.64,81,手机,0,中
20529,男,35,三线,设计,10,4,8.3,77.3,0.89,68,手机,0,低
20530,女,34,四线,编程,8,5,23.7,75.7,0.75,39,手机,0,低
20531,女,41,四线,编程,15,6,6.7,76.3,0.56,1,电脑,1,低
20532,女,20,四线,营销,10,1,1257.2,67.3,0.57,41,电脑,1,中
