student_id,gender,age,city_tier,course_type,enroll_months,total_courses,total_study_hours,avg_score,completion_rate,last_login_days,device_type,is_vip,churn_risk
20533,女,20,四线,营销,1,5,52.8,74.3,0.5,45,手机,0,低
20534,女,23,二线,营销,18,7,50.1,88.5,0.85,88,手机,0,中
20535,女,30,三线,语言,2,6,131.9,76.4,0.6,88,手机,0,低
20536,女,41,三线,营销,19,6,231.3,65.5,0.71,79,平板,0,中
20537,女,32,四线,设计,13,7,225.6,63.9,0.24,81,手机,1,高
20538,男,42,一线,设计,22,4,273.3,69.6,0.76,13,电脑,0,低
20539,男,26,三线,语言,1,3,21.2,75.9,0.69,71,电脑,0,中
20540,男,21,一线,编程,2,8,34.9,89.3,0.32,9,电脑,1,高
20541,女,31,三线,语言,16,4,173.0,58.9,0.77,63,电脑,1,中
20542,女,22,四线,语言,15,5,24.8,71.2,0.63,23,手机,0,高
20543,男,19,四线,编程,13,5,54.2,76.7,0.67,54,电脑,0,低
20544,女,28,二线,营销,16,3,99.3,53.0,0.46,47,手机,0,低
20545,女,26,四线,语言,17,9,177.3,65.0,0.64,39,电脑,1,低
20546,男,41,三线,营销,21,8,3.8,66.8,0.21,87,手机,1,中
20547,男,20,一线,语言,7,6,159.5,65.4,0.35,26,电脑,0,低
20548,女,44,二线,语言,17,3,38.5,77.3,0.9,1,手机,0,中
20549,女,26,二线,设计,7,5,157.8,73.1,0.46,14,电脑,0,低
20550,女,20,一线,设计,13,5,175.1,68.3,0.49,74,手机,0,中
20551,女,42,四线,语言,5,5,609.0,80.1,0.77,65,电脑,0,低
20552,女,19,三线,营销,17,3,415.8,95.7,0.66,69,手机,0,低
20553,女,29,四线,编程,3,7,411.5,94.7,0.73,67,手机,0,中
20554,女,27,二线,编程,7,3,476.0,51.9,0.94,49,电脑,1,高
20555,女,26,一线,营销,17,0,84.5,81.9,0.66,50,平板,0,低
20556,男,32,三线,语言,7,6,57.3,72.9,0.48,58,手机,0,中
20557,男,25,一线,语言,21,6,202.2,76.9,0.32,53,平板,0,高
20558,男,42,三线,营销,1,4,163.7,70.2,0.35,57,电脑,1,中
20559,女,22,四线,编程,17,5,34.3,76.4,0.67,86,电脑,0,低
20560,女,28,三线,编程,17,9,100.2,76.8,0.35,18,手机,1,低
20561,女,44,三线,语言,11,5,51.8,68.1,0.71,16,手机,0,高
20562,男,19,二线,编程,3,4,15.2,64.2,0.24,2,电脑,1,中
20563,男,41,一线,编程,15,3,378.3,69.6,0.55,13,手机,1,低
20564,男,32,一线,编程,21,6,59.3,77.8,0.73,45,电脑,0,低
20565,男,23,三线,营销,11,2,1179.8,82.2,0.92,80,手机,1,中
20566,女,25,一线,语言,16,6,4.8,85.2,0.62,72,手机,0,低
20567,男,44,二线,编程,22,6,23.7,69.1,0.62,43,电脑,0,中
20568,男,22,三线,设计,9,6,57.3,78.4,0.8,72,电脑,0,中
20569,女,33,二线,营销,1,5,300.7,86.6,0.31,54,电脑,0,低
20570,男,43,二线,语言,22,3,99.4,89.0,0.67,74,手机,1,低
20571,女,35,二线,编程,16,4,87.0,74.3,0.8,31,手机,1,中
20572,女,23,四线,设计,9,4,10.1,72.3,0.78,76,手机,0,高
20573,男,22,三线,设计,19,5,9.6,77.3,0.45,9,手机,0,中
20574,女,33,三线,语言,12,4,88.6,61.2,0.49,73,电脑,0,高
20575,女,30,一线,设计,19,4,7.1,72.7,0.67,48,电脑,0,高
20576,女,22,四线,编程,22,5,24.6,83.9,0.77,18,手机,0,中
20577,男,30,三线,营销,9,5,115.7,82.7,0.68,87,电脑,1,低
20578,女,34,二线,营销,7,5,12.5,71.8,0.55,11,手机,0,低
20579,女,35,四线,编程,14,7,606.7,77.6,0.63,62,电脑,0,低
20580,男,25,二线,语言,19,3,342.4,65.1,0.61,84,手机,1,低
20581,男,30,三线,编程,19,2,5.2,83.4,0.63,19,电脑,0,高
20582,女,36,三线,营销,2,4,13.5,74.1,0.79,74,手机,0,中
20583,女,43,二线,设计,9,4,1.8,71.7,0.64,24,手机,0,高
20584,男,20,四线,营销,13,6,16.9,70.7,0.64,13,手机,0,低
20585,女,41,三线,设计,15,3,172.4,74.2,0.7,46,手机,1,高
20586,男,25,三线,语言,3,5,29.3,69.6,0.65,53,手机,0,低
20587,男,19,二线,营销,11,5,109.0,82.9,0.75,29,手机,0,低
20588,男,25,一线,营销,21,5,5.6,70.3,0.39,36,手机,0,中
20589,男,44,二线,营销,14,5,180.7,94.1,0.44,71,电脑,0,高
20590,男,30,四线,营销,8,3,23.7,92.6,0.79,17,手机,1,低
20591,男,30,二线,编程,18,10,55.6,64.3,0.63,48,电脑,1,低
20592,女,18,三线,设计,19,5,47.5,75.8,0.7,77,手机,1,低
20593,男,23,三线,语言,16,4,8.1,67.2,0.71,24,平板,0,中
20594,男,41,一线,编程,2,4,9.7,71.1,0.78,54,平板,0,低
20595,女,36,三线,营销,8,7,233.2,99.0,0.87,85,手机,0,中
20596,男,33,一线,语言,22,3,99.3,71.3,0.45,1,电脑,0,低
20597,女,25,四线,编程,6,6,263.8,79.3,0.85,79,手机,0,低
20598,男,18,三线,营销,12,2,88.9,81.5,0.71,67,平板,0,低
20599,男,44,二线,设计,15,4,67.7,63.0,0.81,6,电脑,1,中
20600,男,44,二线,营销,8,4,4.1,64.7,0.75,78,手机,0,低
20601,男,33,三线,编程,4,4,36.4,60.5,0.55,55,手机,0,中
20602,男,26,四线,编程,15,8,52.4,64.4,0.72,38,手机,0,高
20603,男,30,三线,营销,20,5,1022.1,40.8,0.57,33,手机,0,中
20604,男,28,三线,语言,17,8,153.0,81.5,0.5,8,电脑,0,低
20605,男,30,一线,营销,13,5,546.8,99.7,0.64,79,手机,0,低
20606,男,42,二线,设计,18,7,133.8,76.8,0.39,78,手机,0,高
20607,男,38,一线,编程,2,8,18.8,58.0,0.44,20,手机,0,低
20608,男,27,三线,营销,13,3,65.1,67.3,0.71,55,手机,1,中
20609,女,21,四线,编程,13,4,77.8,69.5,0.6,48,手机,0,中
20610,女,44,三线,语言,22,6,13.3,62.8,0.68,83,电脑,0,中
20611,男,23,二线,语言,15,4,30.7,85.3,0.5,56,手机,0,低
20612,女,24,三线,营销,20,4,40.1,84.7,0.07,88,电脑,0,低
20613,女,22,四线,语言,10,6,606.9,61.1,0.91,10,手机,1,中
20614,男,28,三线,编程,3,2,2.4,83.7,0.91,52,手机,0,低
20615,女,30,四线,营销,19,4,333.2,93.3,0.55,50,电脑,0,中
20616,女,43,二线,设计,3,2,13.4,97.8,0.72,34,手机,1,低
20617,男,42,二线,语言,22,8,7.0,100.0,0.38,36,手机,0,高
20618,男,36,四线,编程,14,7,320.5,64.2,0.94,61,电脑,0,低
20619,女,40,三线,营销,8,2,163.7,100.0,0.55,16,手机,0,低
20620,女,27,二线,语言,23,5,358.4,70.7,0.86,79,手机,0,低
20621,男,27,三线,编程,4,6,181.5,67.9,0.51,18,电脑,1,中
20622,男,28,四线,设计,20,7,1199.6,78.9,0.6,71,电脑,0,低
20623,男,38,三线,营销,11,7,126.2,68.0,0.66,47,手机,0,高
20624,女,24,三线,设计,11,7,43.2,79.8,0.76,86,手机,0,低
20625,女,35,二线,编程,11,6,91.3,59.2,0.91,32,手机,0,高
20626,男,21,三线,编程,2,5,352.6,72.1,0.8,43,手机,0,高
20627,男,19,三线,编程,17,5,17.0,90.4,0.75,83,电脑,0,低
20628,女,31,四线,语言,9,8,20.5,74.3,0.89,40,电脑,0,低
20629,男,30,四线,营销,2,7,34.3,76.7,0.34,65,电脑,0,高
20630,男,29,四线,编程,15,4,2.3,80.7,0.54,35,手机,1,低
20631,女,24,一线,设计,16,5,67.2,89.0,0.86,69,手机,0,低
20632,女,19,三线,设计,4,8,3.2,55.1,0.35,50,电脑,0,低
20633,女,30,四线,编程,8,5,59.1,82.0,0.53,12,手机,0,中
20634,女,31,三线,设计,9,2,199.9,71.8,0.54,76,电脑,1,低
20635,男,44,四线,设计,5,3,26.7,77.0,0.62,85,电脑,1,中
20636,男,34,四线,设计,16,7,675.6,87.7,0.73,58,平板,1,中
20637,女,26,三线,营销,13,3,6.1,60.7,0.59,83,手机,0,低
20638,男,34,三线,编程,7,8,326.0,62.8,0.73,63,手机,1,低
20639,男,25,一线,营销,20,1,150.3,51.8,0.8,73,电脑,0,低
20640,男,19,二线,营销,17,5,4.2,68.4,0.31,49,电脑,0,中
20641,男,41,三线,营销,3,3,3184.9,91.0,0.62,36,电脑,0,中
20642,男,30,四线,营销,5,5,49.6,73.6,0.37,54,手机,1,中
20643,男,20,二线,设计,19,5,14.6,58.9,0.83,47,电脑,1,中
20644,男,33,一线,语言,12,2,6.6,69.2,0.33,32,电脑,1,中
20645,男,23,三线,营销,7,7,39.3,57.1,0.47,53,手机,1,中
20646,女,36,一线,设计,9,2,45.1,61.5,0.83,32,电脑,0,低
20647,女,24,二线,语言,6,4,63.7,79.7,0.69,62,电脑,0,低
20648,女,27,一线,营销,17,5,34.9,60.9,0.62,37,手机,0,低
20649,女,26,二线,编程,16,4,141.2,88.4,0.7,38,手机,1,低
20650,女,19,二线,编程,23,4,30.5,74.1,0.38,30,电脑,0,高
20651,男,32,二线,编程,3,5,3.0,76.0,0.53,58,手机,1,高
20652,女,22,三线,语言,21,4,43.6,71.7,0.43,32,电脑,0,低
20653,女,39,四线,营销,4,4,1.6,84.3,0.7,66,手机,0,低
20654,女,21,三线,语言,10,5,92.8,84.4,0.42,51,手机,0,低
20655,男,37,三线,营销,5,7,12.6,79.0,0.83,11,平板,0,高
20656,男,21,一线,设计,21,6,69.8,81.8,0.95,59,平板,1,中
20657,男,35,二线,编程,22,6,391.9,72.5,0.5,20,手机,0,低
20658,男,21,三线,营销,10,8,13.2,81.5,0.67,37,电脑,0,低
20659,女,44,一线,营销,12,5,268.2,70.9,0.67,73,手机,0,低
20660,女,34,三线,语言,10,2,28.5,75.0,0.72,49,手机,0,低
20661,男,29,三线,编程,13,4,757.3,71.7,0.67,19,手机,0,低
20662,女,39,三线,设计,11,6,31.6,69.5,0.59,55,手机,0,低
20663,女,34,一线,营销,22,3,15.5,66.7,0.83,40,电脑,1,低
20664,男,27,二线,营销,16,3,153.1,80.6,0.73,7,电脑,0,低
20665,男,39,三线,营销,8,5,28.4,90.7,0.87,5,平板,0,低
20666,男,18,一线,营销,8,5,15.5,89.1,0.82,42,电脑,0,低
20667,男,39,三线,编程,8,6,26.7,59.9,0.65,88,手机,0,低
20668,男,43,三线,营销,13,2,51.1,90.5,0.37,48,电脑,0,中
20669,男,41,四线,营销,2,6,408.8,71.2,0.5,7,平板,0,低
20670,男,44,二线,语言,12,4,3.0,82.2,0.7,11,电脑,0,低
20671,男,35,四线,语言,10,3,56.5,64.1,0.47,73,电脑,0,高
20672,女,35,三线,设计,12,4,139.4,76.7,0.59,49,平板,0,低
20673,男,31,二线,编程,11,2,73.0,78.8,0.93,30,手机,1,高
20674,女,32,一线,语言,15,6,389.5,57.2,0.97,41,电脑,1,低
20675,男,29,三线,设计,16,8,48.8,82.3,0.71,3,电脑,0,低
20676,女,21,二线,语言,17,5,41.4,91.2,0.24,86,平板,0,高
20677,男,44,二线,编程,2,6,132.8,72.9,0.85,40,手机,0,中
20678,男,20,一线,营销,18,5,63.4,91.3,0.24,51,电脑,0,低
20679,女,37,四线,语言,12,5,30.4,72.7,0.73,84,电脑,1,低
20680,女,29,四线,语言,19,6,118.4,85.2,0.69,32,手机,1,中
20681,女,24,三线,设计,23,4,20.5,48.4,0.74,48,电脑,0,低
20682,男,28,二线,营销,18,4,21.8,100.0,0.89,71,手机,0,低
20683,男,18,二线,设计,17,5,24.7,92.9,0.31,71,手机,0,低
20684,女,23,三线,编程,6,5,415.6,71.6,0.66,20,手机,0,高
20685,女,32,三线,营销,15,4,0.4,51.3,0.36,89,电脑,1,低
20686,女,32,二线,营销,3,4,98.8,78.5,0.19,35,手机,0,高
20687,女,36,三线,语言,6,7,57.5,57.7,0.78,24,手机,0,低
20688,男,28,四线,设计,3,5,4.4,80.3,0.92,40,手机,0,低
20689,女,43,三线,编程,1,4,86.9,79.9,0.7,77,手机,0,中
20690,男,40,三线,编程,13,3,111.5,63.7,0.76,52,手机,0,低
20691,男,43,四线,设计,21,9,132.2,88.5,0.9,39,手机,0,中
20692,男,19,二线,设计,14,6,1.0,84.7,0.13,68,电脑,0,低
20693,女,31,三线,营销,13,6,423.9,86.7,0.71,61,电脑,1,低
20694,男,19,四线,设计,4,4,18.1,75.1,0.57,76,手机,1,低
20695,男,21,二线,语言,7,7,152.9,58.0,0.67,81,手机,0,低
20696,女,34,三线,语言,22,6,165.9,86.7,0.6,65,电脑,1,低
20697,男,20,三线,营销,10,6,14.7,71.8,0.54,62,手机,0,低
20698,女,30,三线,语言,7,2,147.0,58.3,0.47,81,平板,1,低
20699,男,26,三线,营销,21,6,30.6,91.2,0.84,2,电脑,1,中
20700,女,24,四线,设计,15,4,2.4,100.0,0.86,6,手机,0,低
20701,女,32,四线,编程,15,7,314.7,74.5,0.71,75,手机,1,低
20702,男,40,一线,设计,4,8,17.1,100.0,0.47,43,电脑,0,中
20703,男,28,四线,营销,23,6,15.2,76.1,0.8,82,手机,0,中
20704,男,37,二线,语言,23,3,29.8,70.4,0.86,40,手机,0,中
20705,男,19,二线,设计,6,4,82.1,67.4,0.74,89,手机,1,中
20706,女,32,三线,语言,20,5,50.1,94.6,0.84,39,电脑,1,高
20707,男,31,三线,营销,5,3,124.2,65.6,0.55,28,电脑,0,中
20708,女,37,三线,编程,20,5,7.3,83.8,0.77,80,手机,0,中
20709,男,39,四线,语言,12,8,17.9,68.3,0.44,63,电脑,0,低
20710,女,28,三线,设计,1,8,45.9,69.5,0.77,64,手机,1,中
20711,女,44,三线,设计,8,5,940.9,87.4,0.54,12,电脑,0,低
20712,女,20,一线,营销,1,5,46.0,70.4,0.26,41,手机,1,低
20713,男,34,四线,编程,5,8,278.1,70.1,0.88,29,电脑,0,低
20714,男,29,四线,营销,22,5,57.8,88.6,0.74,23,平板,0,低
20715,男,41,四线,设计,6,4,26.4,94.2,0.7,85,手机,0,高
20716,女,38,一线,设计,21,3,37.7,82.7,0.73,80,手机,1,低
20717,女,32,一线,语言,3,7,42.4,67.1,0.67,51,手机,0,低
20718,女,33,二线,设计,15,4,135.0,68.9,0.72,45,手机,1,中
20719,男,22,一线,编程,5,4,429.2,76.0,0.46,22,手机,0,高
20720,女,44,二线,设计,14,5,93.6,78.9,0.51,10,电脑,0,高
20721,女,37,四线,语言,18,3,324.0,63.1,0.83,7,平板,1,高
20722,男,23,三线,编程,16,5,12.8,83.7,0.76,73,手机,1,高
20723,男,36,一线,编程,6,4,29.3,76.0,0.86,89,电脑,1,低
20724,女,42,二线,编程,14,6,18.4,54.4,0.96,15,电脑,0,低
20725,女,22,一线,编程,8,5,87.5,63.9,0.34,77,电脑,0,低
20726,女,20,一线,语言,7,5,31.9,69.0,0.78,46,手机,0,低
20727,男,44,二线,营销,8,2,163.1,74.1,0.45,85,手机,0,低
20728,女,18,二线,设计,13,5,13.5,97.7,0.86,87,手机,1,低
20729,男,43,四线,营销,6,3,58.2,77.9,0.49,61,手机,0,低
20730,男,23,四线,设计,18,3,153.0,64.9,0.92,61,电脑,0,中
20731,男,32,二线,语言,2,5,2.5,77.6,0.81,51,电脑,0,低
20732,女,19,三线,语言,8,4,1316.1,70.8,0.84,38,手机,0,低
20733,女,20,四线,设计,11,3,35.7,78.9,0.4,12,手机,0,高
20734,女,34,二线,语言,1,4,2.6,82.0,0.64,88,平板,0,低
20735,男,42,二线,营销,22,2,69.2,89.5,0.9,77,电脑,0,低
20736,女,41,四线,设计,6,6,57.4,74.7,0.71,66,电脑,0,低
20737,男,29,一线,编程,16,7,48.3,94.7,0.8,54,手机,1,中
20738,女,35,三线,设计,20,3,241.5,85.9,0.3,39,电脑,0,低
20739,男,32,三线,营销,12,5,167.5,66.5,0.42,76,电脑,0,高
20740,男,29,二线,语言,11,4,85.4,100.0,0.62,39,电脑,1,中
20741,男,33,二线,营销,10,6,107.3,78.9,0.66,78,手机,1,高
20742,男,44,四线,语言,3,6,46.7,65.0,0.66,30,手机,1,低
20743,女,25,一线,营销,13,2,783.1,94.8,0.42,48,手机,1,低
20744,女,31,二线,语言,3,2,5.9,99.9,0.52,83,电脑,0,中
20745,男,42,三线,营销,15,5,67.3,74.6,0.39,31,平板,0,低
20746,女,34,三线,设计,16,2,60.2,69.0,0.66,25,平板,0,中
20747,男,38,一线,营销,13,7,184.9,72.9,0.36,68,平板,0,高
20748,女,25,四线,语言,17,4,15.4,83.6,0.75,51,手机,1,低
20749,女,32,二线,编程,3,5,4.0,90.3,0.67,13,手机,0,高
20750,女,44,四线,语言,20,7,69.1,81.8,0.76,63,手机,1,低
20751,男,31,四线,编程,11,5,83.2,76.2,0.42,42,手机,1,高
20752,女,35,三线,设计,21,7,510.0,93.0,0.65,54,电脑,0,高
20753,女,37,三线,语言,19,1,8.1,71.2,0.53,67,电脑,1,低
20754,男,24,四线,编程,22,3,308.6,87.4,0.46,80,手机,0,低
20755,男,20,一线,编程,11,4,1902.9,71.5,0.61,56,电脑,0,高
20756,女,29,三线,设计,16,9,31.0,80.2,0.35,19,平板,1,低
20757,女,38,二线,语言,21,4,7.9,73.6,0.85,46,手机,0,低
20758,女,41,二线,编程,3,5,29.7,74.3,0.68,15,手机,1,低
20759,女,43,二线,语言,22,6,55.8,70.5,0.63,32,手机,0,高
20760,女,20,四线,编程,6,6,127.2,91.1,0.71,49,手机,0,低
20761,男,37,四线,语言,14,3,22.5,66.2,0.62,21,电脑,1,低
20762,男,31,二线,语言,18,3,562.7,66.1,0.69,65,手机,0,高
20763,男,32,一线,设计,17,5,10.3,100.0,0.75,70,手机,0,低
20764,女,42,三线,设计,4,7,4.0,86.7,0.64,27,平板,0,低
20765,男,31,三线,设计,23,6,287.2,46.4,0.69,23,电脑,1,低
20766,女,24,一线,营销,15,6,1.8,68.2,0.83,47,手机,0,低
20767,女,34,三线,编程,11,4,40.2,53.3,0.33,12,平板,1,低
20768,女,29,三线,编程,3,7,5863.6,63.6,0.53,85,手机,0,低
20769,男,37,四线,编程,3,4,53.6,37.3,0.57,66,手机,0,低
20770,女,21,二线,设计,16,8,10.2,73.4,0.87,5,电脑,1,低
20771,男,26,三线,编程,5,5,50.1,61.3,0.58,9,手机,0,低
20772,女,23,三线,营销,21,5,50.6,75.7,0.47,20,电脑,0,中
20773,男,33,四线,语言,10,4,69.5,55.5,0.55,82,手机,1,中
20774,男,42,三线,设计,19,5,147.4,76.0,0.57,63,手机,1,低
20775,女,39,三线,营销,4,2,11.5,70.0,0.79,86,电脑,0,高
20776,男,39,二线,设计,19,3,686.3,93.0,0.46,72,手机,0,低
20777,男,38,四线,语言,11,7,78.9,91.9,0.68,73,电脑,1,低
20778,女,38,三线,语言,2,5,162.4,84.4,0.91,71,电脑,1,低
20779,女,19,一线,语言,10,6,21.3,71.1,0.7,30,平板,1,低
20780,女,41,三线,语言,11,7,376.0,98.8,0.55,82,电脑,0,低
20781,女,25,二线,编程,20,2,37.1,56.4,0.41,16,手机,1,高
20782,女,28,一线,语言,16,7,82.8,58.2,0.8,85,电脑,0,低
20783,男,30,四线,营销,19,5,13.5,74.0,0.69,5,电脑,0,中
20784,男,34,三线,编程,23,5,12.2,100.0,0.28,29,电脑,0,中
20785,男,25,三线,语言,11,7,153.3,72.6,0.17,47,电脑,0,中
20786,女,38,二线,编程,14,6,28.1,72.8,0.73,22,电脑,0,中
20787,女,35,四线,营销,2,5,15.2,57.7,0.62,78,手机,0,中
20788,男,35,一线,编程,23,0,20.8,86.4,0.78,57,电脑,0,中
20789,男,31,二线,设计,5,7,155.8,86.4,0.32,83,手机,0,低
20790,女,32,四线,营销,5,5,21.3,84.5,0.96,35,手机,0,低
20791,男,23,四线,营销,19,5,45.8,67.4,0.59,88,电脑,0,中
20792,女,28,三线,设计,21,6,55.8,66.5,0.69,60,手机,0,中
20793,女,30,二线,设计,12,8,3.1,59.5,0.82,70,手机,0,低
20794,女,42,四线,语言,18,4,6.0,76.0,0.83,60,手机,0,低
20795,男,18,三线,编程,4,6,90.4,62.0,0.53,58,电脑,0,低
20796,女,23,四线,设计,22,4,18.1,60.9,0.77,3,手机,1,高
20797,女,26,四线,语言,17,1,266.4,69.9,0.55,34,电脑,1,低
20798,女,25,一线,语言,10,3,232.8,69.1,0.37,45,手机,1,低
20799,女,28,一线,设计,20,4,160.6,68.5,0.77,50,手机,0,低
20800,女,39,三线,营销,6,5,836.9,80.6,0.52,2,手机,0,高
