订单ID,日期,地区,产品类别,销售额,订单量,客单价,广告投入,用户类型,渠道,是否促销,ROI
10267,2024-09-23,西南,服装,88.08,2,44.04,2974.35,新客,APP,1,0.03
10268,2024-09-24,华东,食品,55.46,6,9.243,2331.44,老客,APP,0,0.02
10269,2024-09-25,西北,数码,82.08,2,41.041000000000004,2638.28,老客,APP,0,0.03
10270,2024-09-26,西南,数码,44.34,3,14.78,136.57,新客,网页,1,0.32
10271,2024-09-27,华北,数码,101.92,2,50.96000000000001,2171.16,老客,APP,0,0.05
10272,2024-09-28,华东,数码,460.2,5,92.04,3618.53,老客,APP,1,0.13
10273,2024-09-29,华东,数码,39.05,4,9.763,2269.2,老客,APP,0,0.02
10274,2024-09-30,西南,家居,24.76,2,12.38,3687.87,新客,网页,0,0.01
10275,2024-10-01,华北,服装,379.65,4,94.91300000000001,1241.79,老客,小程序,0,0.31
10276,2024-10-02,华北,食品,76.14,3,25.38,4084.4,新客,小程序,0,0.02
10277,2024-10-03,西北,食品,52.71,3,17.57,2983.31,新客,APP,0,0.02
10278,2024-10-04,华北,服装,206.84,2,103.42,1132.74,新客,网页,0,0.18
10279,2024-10-05,华北,服装,72.07,4,18.018,1259.93,老客,APP,0,0.06
10280,2024-10-06,华北,服装,387.93,3,129.31,3177.35,新客,网页,0,0.12
10281,2024-10-07,华南,家居,154.84,4,38.71,4166.7,新客,小程序,0,0.04
10282,2024-10-08,西北,服装,60.92,4,15.23,2136.58,新客,APP,0,0.03
10283,2024-10-09,华东,家居,657.38,6,109.56400000000001,1365.67,老客,APP,1,0.48
10284,2024-10-10,西南,服装,72.07,7,10.296,4348.36,老客,小程序,0,0.02
10285,2024-10-11,华东,家居,163.0,4,40.75,3379.41,新客,APP,0,0.05
10286,2024-10-12,西北,服装,148.67,6,24.778,2295.62,老客,网页,0,0.06
10287,2024-10-13,西南,服装,331.54,3,110.513,2490.71,老客,APP,0,0.13
10288,2024-10-14,西北,美妆,408.14,3,136.04500000000002,1100.86,老客,APP,0,0.37
10289,2024-10-15,华北,食品,92.35,5,18.47,3171.33,新客,APP,1,0.03
10290,2024-10-16,西南,数码,64.06,4,16.016000000000002,1857.84,老客,APP,1,0.03
10291,2024-10-17,华北,食品,130.05,3,43.35,4978.66,新客,APP,0,0.03
10292,2024-10-18,华东,服装,68.04,2,34.021,2452.9,老客,APP,0,0.03
10293,2024-10-19,华东,食品,450.66,6,75.11,2480.84,新客,小程序,1,0.18
10294,2024-10-20,西南,食品,130.52,4,32.63,2872.67,老客,APP,0,0.05
10295,2024-10-21,西南,服装,87.36,5,17.472,4592.1,老客,网页,0,0.02
10296,2024-10-22,西北,数码,135.67,2,67.834,4024.01,老客,小程序,0,0.03
10297,2024-10-23,西北,服装,30.64,4,7.66,2310.54,新客,网页,0,0.01
10298,2024-10-24,华北,服装,53.82,5,10.764,3621.63,老客,APP,1,0.01
10299,2024-10-25,西南,家居,235.17,3,78.39,2972.55,新客,APP,0,0.08
10300,2024-10-26,华东,服装,69.19,3,23.061999999999998,2512.6,老客,APP,0,0.03
10301,2024-10-27,西北,数码,50.66,3,16.887,1042.35,老客,小程序,0,0.05
10302,2024-10-28,西北,食品,179.79,5,35.958,2373.29,老客,网页,1,0.08
10303,2024-10-29,华东,美妆,302.17,6,50.362,1304.51,老客,APP,1,0.23
10304,2024-10-30,西北,服装,207.99,3,69.329,4582.73,老客,APP,0,0.05
10305,2024-10-31,华北,数码,259.62,3,86.541,1743.49,老客,网页,0,0.15
10306,2024-11-01,西南,服装,63.9,5,12.779,4766.09,老客,APP,0,0.01
10307,2024-11-02,华东,数码,28.86,1,28.86,2711.97,新客,小程序,1,0.01
10308,2024-11-03,西南,美妆,388.96,4,97.24,3194.57,老客,小程序,1,0.12
10309,2024-11-04,西北,数码,90.4,1,90.40200000000002,2760.41,老客,网页,0,0.03
10310,2024-11-05,西北,家居,95.74,3,31.915000000000003,733.97,老客,APP,1,0.13
10311,2024-11-06,华东,服装,260.49,3,86.83,1941.52,新客,APP,0,0.13
10312,2024-11-07,华北,家居,182.62,2,91.312,585.82,老客,小程序,0,0.31
10313,2024-11-08,华南,家居,168.54,5,33.709,3152.47,老客,网页,0,0.05
10314,2024-11-09,华东,食品,661.44,6,110.24,2289.68,老客,APP,0,0.29
10315,2024-11-10,华南,数码,69.94,2,34.97,3912.13,老客,APP,0,0.02
10316,2024-11-11,华南,数码,245.83,5,49.166000000000004,1180.31,老客,小程序,0,0.21
10317,2024-11-12,华北,数码,122.49,1,122.486,906.37,老客,网页,0,0.14
10318,2024-11-13,华南,美妆,111.58,7,15.94,2091.03,新客,网页,0,0.05
10319,2024-11-14,华南,食品,305.76,6,50.96,4640.27,新客,网页,0,0.07
10320,2024-11-15,华北,家居,175.66,2,87.828,3581.07,老客,APP,0,0.05
10321,2024-11-16,华南,家居,180.02,6,30.003999999999998,2152.73,老客,APP,0,0.08
10322,2024-11-17,华南,家居,275.99,2,137.995,2634.63,老客,小程序,0,0.1
10323,2024-11-18,华南,数码,87.36,5,17.472,512.64,老客,网页,0,0.17
10324,2024-11-19,华东,美妆,45.99,3,15.33,4924.42,新客,APP,1,0.01
10325,2024-11-20,华东,服装,50.73,2,25.363000000000003,3365.4,老客,APP,1,0.02
10326,2024-11-21,华东,服装,18.68,4,4.67,1498.48,新客,小程序,1,0.01
10327,2024-11-22,华北,服装,466.36,4,116.59,2970.46,新客,APP,0,0.16
10328,2024-11-23,西北,数码,48.41,7,6.916,636.46,老客,APP,0,0.08
10329,2024-11-24,华南,数码,75.41,1,75.41,4832.6,新客,小程序,0,0.02
10330,2024-11-25,华南,家居,93.81,4,23.451999999999998,956.45,老客,小程序,0,0.1
10331,2024-11-26,华北,数码,149.6,6,24.934,3275.35,老客,小程序,0,0.05
10332,2024-11-27,华南,家居,224.74,2,112.372,1302.73,老客,APP,0,0.17
10333,2024-11-28,华东,数码,179.2,4,44.8,3616.05,新客,小程序,1,0.05
10334,2024-11-29,西北,服装,56.45,5,11.29,3906.42,新客,小程序,0,0.01
10335,2024-11-30,西南,服装,78.75,3,26.25,3399.76,新客,小程序,1,0.02
10336,2024-12-01,华南,服装,146.69,4,36.673,3111.05,老客,小程序,1,0.05
10337,2024-12-02,华东,家居,95.89,8,11.986,4473.1,老客,APP,0,0.02
10338,2024-12-03,西南,服装,423.38,2,211.692,485.27,老客,APP,1,0.87
10339,2024-12-04,西北,家居,133.32,4,33.33,1721.48,新客,APP,0,0.08
10340,2024-12-05,西南,服装,210.65,4,52.663,1316.61,老客,APP,1,0.16
10341,2024-12-06,华东,家居,152.98,2,76.49,4941.27,新客,小程序,0,0.03
10342,2024-12-07,西南,美妆,230.16,2,115.08,2008.01,新客,网页,1,0.11
10343,2024-12-08,华北,家居,135.25,3,45.084,3689.8,老客,小程序,0,0.04
10344,2024-12-09,西南,数码,41.46,3,13.819,3455.15,老客,小程序,1,0.01
10345,2024-12-10,华南,数码,123.9,7,17.7,1139.2,新客,APP,0,0.11
10346,2024-12-11,华南,服装,53.46,2,26.73,1271.09,新客,APP,0,0.04
10347,2024-12-12,华北,家居,76.65,4,19.162000000000003,1478.29,老客,APP,1,0.05
10348,2024-12-13,华东,数码,143.92,4,35.98,2114.52,新客,APP,1,0.07
10349,2024-12-14,华南,服装,242.4,5,48.48,1248.19,新客,APP,0,0.19
10350,2024-12-15,西北,家居,119.03,3,39.676,196.29,老客,小程序,0,0.61
10351,2024-12-16,华南,服装,149.81,4,37.453,4409.03,老客,网页,0,0.03
10352,2024-12-17,华南,食品,456.76,5,91.351,4831.49,老客,APP,1,0.09
10353,2024-12-18,华东,数码,141.88,3,47.294000000000004,1773.69,老客,APP,1,0.08
10354,2024-12-19,西南,数码,937.98,4,234.494,1758.68,老客,小程序,1,0.53
10355,2024-12-20,华南,家居,141.51,3,47.17,134.75,新客,APP,0,1.05
10356,2024-12-21,华北,服装,28.6,5,5.720000000000001,3433.23,老客,网页,0,0.01
10357,2024-12-22,西南,家居,213.8,2,106.89900000000002,4144.66,老客,小程序,0,0.05
10358,2024-12-23,西北,服装,122.12,4,30.53,818.38,新客,网页,1,0.15
10359,2024-12-24,华东,数码,328.38,6,54.730000000000004,882.37,老客,APP,0,0.37
10360,2024-12-25,西北,食品,154.26,3,51.42,3971.41,新客,小程序,1,0.04
10361,2024-12-26,西南,食品,80.6,5,16.12,3119.82,新客,APP,0,0.03
10362,2024-12-27,西南,家居,33.81,3,11.27,319.82,新客,小程序,0,0.11
10363,2024-12-28,西南,服装,99.01,2,49.504,3150.48,老客,APP,0,0.03
10364,2024-12-29,西北,家居,59.28,4,14.82,1613.7,老客,APP,0,0.04
10365,2024-12-30,西南,服装,73.58,5,14.716000000000001,1906.75,老客,小程序,0,0.04
10366,2024-12-31,西北,数码,187.41,8,23.426000000000002,3871.68,老客,小程序,0,0.05
10367,2025-01-01,西南,美妆,342.4,5,68.48,4073.58,新客,网页,0,0.08
10368,2025-01-02,华北,数码,123.41,7,17.63,2061.75,新客,小程序,1,0.06
10369,2025-01-03,西南,美妆,34.6,5,6.92,4741.05,新客,小程序,0,0.01
10370,2025-01-04,西北,服装,128.48,2,64.24,2091.67,新客,APP,0,0.06
10371,2025-01-05,华南,数码,234.46,2,117.23,3882.0,新客,小程序,0,0.06
10372,2025-01-06,西南,服装,71.86,8,8.983,2471.0,老客,小程序,0,0.03
10373,2025-01-07,华南,食品,105.11,5,21.021000000000004,4497.91,老客,网页,1,0.02
10374,2025-01-08,华北,家居,118.4,4,29.601,4548.03,老客,网页,0,0.03
10375,2025-01-09,华东,食品,48.04,4,12.01,528.34,新客,APP,1,0.09
10376,2025-01-10,华北,家居,196.56,4,49.14,4688.82,老客,网页,0,0.04
10377,2025-01-11,西南,家居,81.72,4,20.43,4145.12,新客,APP,0,0.02
10378,2025-01-12,华南,食品,125.92,2,62.96,3977.42,新客,APP,0,0.03
10379,2025-01-13,华南,数码,57.54,2,28.769,1084.47,老客,小程序,0,0.05
10380,2025-01-14,西北,服装,82.47,4,20.618,4045.08,老客,APP,0,0.02
10381,2025-01-15,华南,数码,160.44,1,160.44,4265.65,新客,小程序,1,0.04
10382,2025-01-16,西北,美妆,86.84,4,21.71,1516.84,老客,APP,0,0.06
10383,2025-01-17,华东,美妆,358.36,4,89.59,4766.07,新客,APP,0,0.08
10384,2025-01-18,西南,数码,84.99,1,84.994,344.31,老客,小程序,0,0.25
10385,2025-01-19,西北,家居,140.05,3,46.683,834.56,老客,小程序,0,0.17
10386,2025-01-20,华东,美妆,246.77,2,123.383,2734.15,老客,网页,0,0.09
10387,2025-01-21,华南,数码,28.95,3,9.65,2921.38,新客,小程序,0,0.01
10388,2025-01-22,华南,家居,28.6,5,5.720000000000001,3261.24,老客,小程序,0,0.01
10389,2025-01-23,华东,美妆,34.52,5,6.903,183.15,老客,APP,0,0.19
10390,2025-01-24,华南,数码,321.31,2,160.654,4805.8,老客,APP,0,0.07
10391,2025-01-25,华东,家居,57.88,4,14.47,318.48,新客,APP,1,0.18
10392,2025-01-26,西北,服装,905.89,4,226.473,801.0,老客,小程序,0,1.13
10393,2025-01-27,西北,美妆,74.53,3,24.843,168.67,老客,小程序,0,0.44
10394,2025-01-28,华东,美妆,135.64,3,45.214000000000006,2877.61,老客,APP,1,0.05
10395,2025-01-29,西北,美妆,401.86,4,100.464,4668.11,老客,小程序,0,0.09
10396,2025-01-30,西北,服装,582.46,3,194.155,3363.14,老客,小程序,0,0.17
10397,2025-01-31,西北,食品,608.82,4,152.204,4131.02,老客,APP,0,0.15
10398,2025-02-01,华北,食品,307.67,3,102.557,165.08,老客,APP,0,1.86
10399,2025-02-02,西南,服装,204.24,2,102.12,2755.87,新客,网页,0,0.07
10400,2025-02-03,华南,食品,187.99,1,187.99300000000002,2351.86,老客,小程序,1,0.08
10401,2025-02-04,华北,数码,167.8,4,41.95,2544.94,新客,网页,1,0.07
10402,2025-02-05,西北,家居,75.27,5,15.054,453.84,老客,APP,1,0.17
10403,2025-02-06,华东,数码,46.8,5,9.36,3453.73,新客,网页,1,0.01
10404,2025-02-07,西北,数码,116.69,4,29.172000000000004,2565.78,老客,APP,0,0.05
10405,2025-02-08,西南,数码,78.56,4,19.64,3849.23,新客,APP,0,0.02
10406,2025-02-09,西北,家居,62.65,7,8.95,2477.92,新客,网页,1,0.03
10407,2025-02-10,华东,服装,204.3,5,40.859,831.97,老客,APP,1,0.25
10408,2025-02-11,西南,家居,193.3,5,38.66,3276.46,新客,小程序,0,0.06
10409,2025-02-12,西北,数码,96.6,6,16.1,944.69,新客,APP,1,0.1
10410,2025-02-13,西南,服装,293.54,2,146.77,4374.73,新客,小程序,0,0.07
10411,2025-02-14,华南,服装,46.93,5,9.386,3104.27,老客,网页,0,0.02
10412,2025-02-15,华南,食品,100.23,3,33.410000000000004,870.3,老客,APP,0,0.12
10413,2025-02-16,西北,服装,65.97,5,13.195,4815.46,老客,小程序,0,0.01
10414,2025-02-17,西南,家居,26.29,6,4.381,2639.99,老客,APP,0,0.01
10415,2025-02-18,华东,食品,109.55,3,36.517,457.2,老客,小程序,0,0.24
10416,2025-02-19,西北,家居,81.65,5,16.33,3171.48,新客,APP,0,0.03
10417,2025-02-20,华南,数码,302.1,2,151.05,1340.67,新客,APP,0,0.23
10418,2025-02-21,华南,数码,193.83,3,64.61,4038.1,老客,APP,0,0.05
10419,2025-02-22,西北,食品,39.65,5,7.93,4107.33,新客,APP,1,0.01
10420,2025-02-23,西南,数码,396.74,2,198.37,4896.84,新客,网页,0,0.08
10421,2025-02-24,华南,食品,310.8,2,155.40200000000002,2559.16,老客,APP,0,0.12
10422,2025-02-25,西南,服装,186.43,1,186.433,2329.29,老客,APP,0,0.08
10423,2025-02-26,华南,美妆,75.08,4,18.77,3792.03,新客,APP,0,0.02
10424,2025-02-27,华南,食品,41.76,4,10.44,749.11,新客,APP,1,0.06
10425,2025-02-28,华北,美妆,86.9,5,17.381,2779.89,老客,小程序,0,0.03
10426,2025-03-01,华南,服装,279.59,3,93.197,2776.61,老客,网页,1,0.1
10427,2025-03-02,华东,食品,528.48,4,132.119,538.42,老客,APP,0,0.98
10428,2025-03-03,西北,服装,402.22,7,57.46000000000001,2148.12,老客,网页,0,0.19
10429,2025-03-04,西北,服装,79.13,3,26.377,4281.1,老客,小程序,0,0.02
10430,2025-03-05,西南,家居,47.78,3,15.925,4295.15,老客,APP,0,0.01
10431,2025-03-06,华南,食品,131.0,3,43.66700000000001,586.26,老客,小程序,0,0.22
10432,2025-03-07,华东,美妆,21.85,5,4.37,544.53,新客,小程序,0,0.04
10433,2025-03-08,西南,食品,151.53,2,75.76400000000001,1387.21,老客,小程序,0,0.11
10434,2025-03-09,华北,服装,80.0,5,16.0,4386.35,新客,网页,0,0.02
10435,2025-03-10,西南,服装,62.0,4,15.5,731.62,新客,APP,1,0.08
10436,2025-03-11,西南,家居,32.66,4,8.164000000000001,3627.98,老客,网页,0,0.01
10437,2025-03-12,华南,数码,176.51,6,29.419,595.71,老客,小程序,0,0.3
10438,2025-03-13,华北,数码,76.44,4,19.11,3153.38,老客,APP,0,0.02
10439,2025-03-14,西南,服装,35.32,2,17.66,1844.73,新客,小程序,0,0.02
10440,2025-03-15,华东,服装,11.75,2,5.8759999999999994,3965.68,老客,APP,0,0.0
10441,2025-03-16,华东,服装,114.5,4,28.626,1245.08,老客,网页,1,0.09
10442,2025-03-17,西北,数码,483.05,6,80.509,3232.09,老客,小程序,1,0.15
10443,2025-03-18,华北,数码,340.0,5,68.0,1254.84,新客,APP,0,0.27
10444,2025-03-19,华北,数码,81.2,3,27.066000000000003,3596.94,老客,APP,0,0.02
10445,2025-03-20,西北,美妆,72.28,8,9.035,4381.02,老客,小程序,0,0.02
10446,2025-03-21,西南,服装,130.98,1,130.98,721.33,新客,APP,0,0.18
10447,2025-03-22,华北,服装,52.65,5,10.53,4346.32,老客,APP,0,0.01
10448,2025-03-23,华东,家居,148.98,3,49.660000000000004,3008.52,老客,APP,0,0.05
10449,2025-03-24,华东,数码,166.16,4,41.54,722.84,新客,APP,0,0.23
10450,2025-03-25,华南,美妆,240.22,2,120.11,2194.96,新客,APP,0,0.11
10451,2025-03-26,华北,食品,83.08,4,20.77,888.22,新客,APP,0,0.09
10452,2025-03-27,西南,数码,99.42,2,49.712,3531.7,老客,APP,0,0.03
10453,2025-03-28,西北,服装,44.6,4,11.15,3818.45,新客,小程序,0,0.01
10454,2025-03-29,西北,食品,60.42,7,8.632,618.4,老客,小程序,0,0.1
10455,2025-03-30,西南,美妆,97.6,4,24.401,2580.09,老客,APP,1,0.04
10456,2025-03-31,华南,服装,157.01,3,52.338,4091.66,老客,APP,0,0.04
10457,2025-04-01,西北,家居,186.96,2,93.48,4687.2,新客,小程序,1,0.04
10458,2025-04-02,华北,数码,47.35,5,9.47,2616.24,新客,APP,0,0.02
10459,2025-04-03,华南,美妆,386.23,5,77.24600000000001,4756.37,老客,APP,0,0.08
10460,2025-04-04,华北,数码,94.17,4,23.543,2724.88,老客,APP,0,0.03
10461,2025-04-05,华东,美妆,115.02,2,57.51200000000001,2031.53,老客,网页,0,0.06
10462,2025-04-06,华南,家居,49.5,5,9.9,4256.2,新客,小程序,1,0.01
10463,2025-04-07,西北,家居,12.93,3,4.31,2515.62,新客,小程序,0,0.01
10464,2025-04-08,华南,服装,237.38,5,47.476000000000006,2412.32,老客,小程序,0,0.1
10465,2025-04-09,华南,数码,162.3,2,81.15,2502.53,新客,小程序,0,0.06
10466,2025-04-10,华南,数码,93.44,6,15.574000000000002,4249.25,老客,APP,1,0.02
10467,2025-04-11,华南,数码,123.45,4,30.862,4176.51,老客,小程序,0,0.03
10468,2025-04-12,华北,数码,136.0,2,68.0,2077.25,新客,APP,1,0.07
10469,2025-04-13,华东,食品,33.54,3,11.18,1733.17,老客,小程序,1,0.02
10470,2025-04-14,西南,服装,76.65,2,38.324000000000005,2510.45,老客,小程序,0,0.03
10471,2025-04-15,华南,数码,169.92,6,28.32,2906.59,新客,小程序,1,0.06
10472,2025-04-16,西北,美妆,42.9,2,21.45,1267.85,老客,APP,1,0.03
10473,2025-04-17,华南,食品,113.84,4,28.46,3990.38,新客,APP,0,0.03
10474,2025-04-18,西北,美妆,39.55,3,13.182,2483.77,老客,小程序,0,0.02
10475,2025-04-19,华北,美妆,130.72,4,32.68,1736.82,新客,小程序,0,0.08
10476,2025-04-20,西北,数码,113.72,3,37.908,623.42,老客,网页,0,0.18
10477,2025-04-21,西南,服装,32.14,6,5.356000000000001,1270.34,老客,APP,0,0.03
10478,2025-04-22,华东,食品,297.12,5,59.423,4751.48,老客,小程序,0,0.06
10479,2025-04-23,西北,家居,50.04,6,8.34,1594.99,新客,小程序,0,0.03
10480,2025-04-24,西北,数码,61.19,3,20.397,927.41,老客,网页,0,0.07
10481,2025-04-25,华东,食品,105.68,4,26.42,2357.3,新客,小程序,0,0.04
10482,2025-04-26,西南,数码,293.32,3,97.773,1604.73,老客,小程序,1,0.18
10483,2025-04-27,华南,数码,51.92,2,25.961,272.28,老客,小程序,1,0.19
10484,2025-04-28,西北,服装,94.56,4,23.64,1683.41,新客,小程序,0,0.06
10485,2025-04-29,华东,家居,126.86,2,63.43,2766.13,新客,网页,0,0.05
10486,2025-04-30,华北,家居,203.74,8,25.467000000000002,2803.39,老客,APP,0,0.07
10487,2025-05-01,华东,数码,103.67,7,14.81,1847.14,新客,APP,1,0.06
10488,2025-05-02,华北,食品,87.26,4,21.814000000000004,2291.78,老客,网页,0,0.04
10489,2025-05-03,西南,服装,46.45,5,9.29,4831.04,新客,小程序,0,0.01
10490,2025-05-04,华南,数码,96.44,2,48.22,1949.01,新客,小程序,1,0.05
10491,2025-05-05,华东,食品,49.63,2,24.817,1365.31,老客,APP,1,0.04
10492,2025-05-06,西北,美妆,11.31,3,3.77,1292.99,老客,APP,1,0.01
10493,2025-05-07,西南,食品,165.93,4,41.483000000000004,2343.05,老客,小程序,1,0.07
10494,2025-05-08,华东,食品,185.52,4,46.38,3821.65,新客,小程序,0,0.05
10495,2025-05-09,西北,家居,17.68,2,8.84,1109.34,老客,APP,0,0.02
10496,2025-05-10,华东,家居,40.15,5,8.03,3575.55,新客,APP,0,0.01
10497,2025-05-11,华北,数码,192.04,2,96.018,203.63,老客,网页,0,0.94
10498,2025-05-12,华东,服装,606.89,4,151.72299999999998,2152.77,老客,APP,1,0.28
10499,2025-05-13,华东,服装,118.98,4,29.744,3901.74,老客,网页,0,0.03
10500,2025-05-14,华东,服装,65.36,2,32.682,1759.79,老客,APP,0,0.04
10501,2025-05-15,西南,家居,101.09,3,33.696000000000005,2862.31,老客,小程序,1,0.04
10502,2025-05-16,华东,服装,351.52,5,70.304,1104.4,老客,网页,0,0.32
10503,2025-05-17,西北,数码,69.81,3,23.27,3735.78,老客,小程序,1,0.02
10504,2025-05-18,华北,数码,61.75,1,61.75,356.17,老客,APP,1,0.17
10505,2025-05-19,华北,家居,61.2,5,12.24,4277.46,新客,小程序,0,0.01
10506,2025-05-20,华东,数码,41.99,1,41.99,1071.16,新客,APP,0,0.04
10507,2025-05-21,西南,食品,129.09,3,43.03,4384.55,老客,APP,0,0.03
10508,2025-05-22,西南,服装,330.24,6,55.04,1827.39,新客,网页,0,0.18
10509,2025-05-23,西北,服装,116.56,2,58.28,3641.15,新客,小程序,0,0.03
10510,2025-05-24,华东,家居,73.56,6,12.26,1664.2,新客,小程序,0,0.04
10511,2025-05-25,华北,食品,92.69,5,18.538,4538.97,老客,APP,1,0.02
10512,2025-05-26,西南,服装,25.8,5,5.16,720.52,新客,APP,0,0.04
10513,2025-05-27,华东,家居,182.44,4,45.61,974.75,新客,APP,1,0.19
10514,2025-05-28,西南,家居,84.56,7,12.08,2515.85,新客,小程序,0,0.03
10515,2025-05-29,西南,服装,101.28,3,33.761,501.5,老客,小程序,0,0.2
10516,2025-05-30,华北,食品,1505.46,5,301.093,1060.3,老客,小程序,1,1.42
10517,2025-05-31,华南,食品,148.63,3,49.543,4724.46,老客,网页,0,0.03
10518,2025-06-01,西北,家居,64.12,6,10.686000000000002,4884.8,老客,APP,0,0.01
10519,2025-06-02,西北,食品,83.2,4,20.8,1943.67,老客,APP,0,0.04
10520,2025-06-03,华北,食品,225.6,4,56.4,4624.1,新客,APP,1,0.05
10521,2025-06-04,西南,家居,98.56,4,24.64,2769.64,新客,APP,0,0.04
10522,2025-06-05,华东,食品,28.48,2,14.24,1421.74,新客,APP,0,0.02
10523,2025-06-06,西南,家居,187.8,4,46.95,3541.75,新客,网页,0,0.05
10524,2025-06-07,华北,家居,68.61,7,9.802,3328.62,老客,APP,1,0.02
10525,2025-06-08,西北,家居,523.74,4,130.936,4946.71,老客,网页,1,0.11
10526,2025-06-09,西南,食品,277.68,2,138.84,1398.73,老客,APP,0,0.2
10527,2025-06-10,西北,数码,81.85,4,20.462,3393.09,老客,网页,1,0.02
10528,2025-06-11,华东,食品,326.09,4,81.52300000000001,354.92,老客,小程序,0,0.92
10529,2025-06-12,西北,食品,95.04,3,31.68,656.87,新客,网页,0,0.14
10530,2025-06-13,西北,数码,178.08,4,44.52,119.2,新客,APP,0,1.49
10531,2025-06-14,华南,食品,172.46,1,172.458,4997.36,老客,小程序,0,0.03
10532,2025-06-15,华南,数码,59.44,9,6.604,4031.14,老客,网页,0,0.01
10533,2025-06-16,华南,服装,53.8,2,26.9,3954.94,新客,APP,0,0.01
10534,2025-06-17,西北,家居,266.76,2,133.38,2597.66,老客,APP,0,0.1
